"Label (Grouping)","United States!!Total!!Estimate","United States!!Male!!Estimate","United States!!Female!!Estimate"
"Total population","309,349,689","152,089,450","157,260,239"
"AGE","","",""
"    Under 5 years","6.5%","6.8%","6.3%"
"    5 to 9 years","6.6%","6.8%","6.4%"
"    10 to 14 years","6.7%","7.0%","6.4%"
"    15 to 19 years","7.1%","7.5%","6.8%"
"    20 to 24 years","7.0%","7.3%","6.7%"
"    25 to 29 years","6.8%","6.9%","6.6%"
"    30 to 34 years","6.5%","6.6%","6.4%"
"    35 to 39 years","6.5%","6.6%","6.5%"
"    40 to 44 years","6.8%","6.9%","6.7%"
"    45 to 49 years","7.3%","7.3%","7.3%"
"    50 to 54 years","7.2%","7.2%","7.2%"
"    55 to 59 years","6.4%","6.3%","6.5%"
"    60 to 64 years","5.5%","5.4%","5.6%"
"    65 to 69 years","4.0%","3.9%","4.2%"
"    70 to 74 years","3.0%","2.8%","3.2%"
"    75 to 79 years","2.3%","2.1%","2.6%"
"    80 to 84 years","1.9%","1.5%","2.2%"
"    85 years and over","1.8%","1.2%","2.4%"
"SELECTED AGE CATEGORIES","","",""
"    5 to 14 years","13.3%","13.8%","12.8%"
"    15 to 17 years","4.2%","4.4%","4.0%"
"    18 to 24 years","10.0%","10.4%","9.6%"
"    15 to 44 years","40.7%","41.7%","39.7%"
"    16 years and over","78.8%","78.0%","79.7%"
"    18 years and over","76.0%","75.0%","77.0%"
"    60 years and over","18.6%","16.9%","20.3%"
"    62 years and over","16.3%","14.6%","17.9%"
"    65 years and over","13.1%","11.5%","14.6%"
"    75 years and over","6.0%","4.8%","7.2%"
"SUMMARY INDICATORS","","",""
"    Median age (years)","37.2","35.8","38.5"
"    Sex ratio (males per 100 females)","96.7","(X)","(X)"
"    Age dependency ratio","58.8","(X)","(X)"
"        Old-Age dependency ratio","20.8","(X)","(X)"
"        Child dependency ratio","38.1","(X)","(X)"
"PERCENT IMPUTED","","",""
"    Sex","0.1%","(X)","(X)"
"    Age","1.3%","(X)","(X)"